player name,url
Alex Baena,https://www.fotmob.com/players/942372/alex-baena
Alexander Isak,https://www.fotmob.com/players/690107/alexander-isak
Ander Barrenetxea,https://www.fotmob.com/players/1002618/ander-barrenetxea
Ange-Yoan Bonny,https://www.fotmob.com/players/1199383/ange-yoan-bonny
Arda Güler,https://www.fotmob.com/players/1253890/arda-guler
Benjamin Šeško,https://www.fotmob.com/players/1073977/benjamin-sesko
Bradley Barcola,https://www.fotmob.com/players/1297165/bradley-barcola
Bukayo Saka,https://www.fotmob.com/players/961995/bukayo-saka
Cole Palmer,https://www.fotmob.com/players/1096353/cole-palmer
Charles De Ketelaere,https://www.fotmob.com/players/1095432/charles-de-ketelaere
Chico Conceição,https://www.fotmob.com/players/1185336/chico-conceicao
Désiré Doué,https://www.fotmob.com/players/1339208/desire-doue
Eliesse Ben Seghir,https://www.fotmob.com/players/1393439/eliesse-ben-seghir
Emanuel Emegha,https://www.fotmob.com/players/1183148/emanuel-emegha
Endrick Felipe,https://www.fotmob.com/players/1406729/endrick
Estêvão Willian,https://www.fotmob.com/players/1580774/estevao
Evan Ferguson,https://www.fotmob.com/players/1068482/evan-ferguson
Florian Wirtz,https://www.fotmob.com/players/1152455/florian-wirtz
Francesco Camarda,https://www.fotmob.com/players/1554575/francesco-camarda
Jamal Musiala,https://www.fotmob.com/players/1156141/jamal-musiala
João Pedro,https://www.fotmob.com/players/1021382/joao-pedro
Jonathan Burkardt,https://www.fotmob.com/players/947901/jonathan-burkardt
Jonathan David,https://www.fotmob.com/players/939569/jonathan-david
Jude Bellingham,https://www.fotmob.com/players/1077894/jude-bellingham
Julián Álvarez,https://www.fotmob.com/players/974753/julian-alvarez
Karim Adeyemi,https://www.fotmob.com/players/959594/karim-adeyemi
Kenan Yıldız,https://www.fotmob.com/players/1412132/kenan-yildiz
Khvicha Kvaratskhelia,https://www.fotmob.com/players/900433/khvicha-kvaratskhelia
Lamine Yamal,https://www.fotmob.com/players/1467236/lamine-yamal
Loïs Openda,https://www.fotmob.com/players/747767/ikoma-lois-openda
Lorenzo Lucca,https://www.fotmob.com/players/1212630/lorenzo-lucca
Mason Greenwood,https://www.fotmob.com/players/950473/mason-greenwood
Matías Soulé,https://www.fotmob.com/players/1280082/matias-soule
Michael Olise,https://www.fotmob.com/players/1029063/michael-olise
Mika Biereth,https://www.fotmob.com/players/1113809/mika-biereth
Moise Kean,https://www.fotmob.com/players/747926/moise-kean
Mohammed Kudus,https://www.fotmob.com/players/891743/mohammed-kudus
Morgan Rogers,https://www.fotmob.com/players/883080/morgan-rogers
Nick Woltemade,https://www.fotmob.com/players/1106563/nick-woltemade
Nico Paz,https://www.fotmob.com/players/1347574/nico-paz
Nico Williams,https://www.fotmob.com/players/1202110/nico-williams
Nikola Krstović,https://www.fotmob.com/players/833638/nikola-krstovic
Nuno Mendez,https://www.fotmob.com/players/1158945/nuno-mendes
Oihan Sancet,https://www.fotmob.com/players/950545/oihan-sancet
Phil Foden,https://www.fotmob.com/players/815006/phil-foden
Roberto Piccoli,https://www.fotmob.com/players/1017401/roberto-piccoli
Rómulo Cardoso,https://www.fotmob.com/players/1314412/romulo-cruz
Vinícius Júnior,https://www.fotmob.com/players/846033/vinicius-junior
